		Z) 10 parsecsĂ4: Bonus Answer: Ză0: PHYSICSĂ1: Toss Up | Multiple Choice: 	Light from a monochromatic lamp is shone upon a sheet of metal, and yet, the photoelectric effect is not observed. What change in the setup will most likely result in an observed photoelectric effect?
		W) Increasing the brightness of the lamp
		X) Moving the lamp closer to the sheet of metal
		Y) Decreasing the wavelength of the light
		Z) Increasing the surface area of the sheet of metalĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: An electric current of 1 Ampere is flowing along an infinite horizontal wire in the x-axis. At x = 0 m the wire splits into a circle of radius 0.05 m and then comes back together at x = 4 m. What is the magnitude in Tesla of the magnetic field in the middle of this loop of wire?Ă4: Bonus Answer: 0ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	What is the second most electronegative element?
		W) Fluorine
		X) Oxygen
		Y) Chlorine
		Z) NeonĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	Which of the following is a weak electrolyte?
		W) Ammonium Hydroxide
		X) Glucose
		Y) Water
		Z) Nitric AcidĂ4: Bonus Answer: Wă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	For the function f(x) = (x^2)/(x), what is the limit as x approaches 0?
		W) 0
		X) 1
		Y) infinity
		Z) There exist no limit.Ă2: Toss Up Answer: WĂ3: Bonus | Short Answer: What is the line called that connects two points of a function, generally associated with average rate of change?Ă4: Bonus Answer: Secant lineă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	If 2 moles if Ar and 5 moles of Xe are placed into one container. What is the partial pressure of Ar is the container is at 14 atm?
		W) 2 atm
		X) 5 atm
		Y) 4 atm
		Z) 10 atmĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: How much faster is the effusion of helium gas compared to ammonia gas, to the nearest whole number?Ă4: Bonus Answer: 2ă0: BIOLOGYĂ1: Toss Up | Short Answer: The A site, P site, and E site are located in which organelle?Ă2: Toss Up Answer: ribosomeă3: Bonus | Short Answer: Which site does the tRNA enter the ribosome?Ă4: Bonus Answer: A site, aminoacyl-tRNA siteă0: CHEMISTRYĂ1: Toss Up | Short Answer: By name or number, which of the following is associated with inversion of stereochemistry? Sn1, Sn2, E1, E2Ă2: Toss Up Answer: Sn2 only (2 only) ă3: Bonus | Short Answer: Which rule states that in E1 and E2 reactions, the more substituted double bond is more likely to occur?Ă4: Bonus Answer: Saytzeff rule ă0: BIOLOGYĂ1: Toss Up | Short Answer: What are noncoding regions of dna called?Ă2: Toss Up Answer: intronsă3: Bonus | Short Answer: What are coding regions of dna called?Ă4: Bonus Answer: exonsă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	An electrical current flows across an infinite rectilinear wire. If its intensity of  is doubled, then the magnetic field at a generic point:
		W) quadruples
		X) doubles
		Y) halves
		Z) remains unchangedĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: The current I(t) flowing for a wire for t >= 0 is given by I(t) = 2^(-t). Find the total charge that will flow through the wire.Ă4: Bonus Answer: 1/(ln 2)ă0: BIOLOGYĂ1: Toss Up | Short Answer: How many classes of immunoglobulins are there in the human body?Ă2: Toss Up Answer: 5ă3: Bonus | Short Answer: Which immunoglobulin is the largest, with 10 light and heavy chains each?Ă4: Bonus Answer: IgM, Immunoglobulin M, Immunoglobulin Muă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	When 236U fissions, the products might be which of the following?
		W) Ba-146 (READ AS: barium 146), Kr-89 (READ AS: krypton 89), and a proton
		X) Ba-146 (READ AS: barium 146), Kr-89 (READ AS: krypton 89), and a neutron
		Y) Cs-148 (READ AS: cesium 148) and Br-85 (READ AS: barium 85)
		Z) two uranium nucleiĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: In the proton-proton cycle, two hydrogen atoms initially react to form what 3 particles? Ă4: Bonus Answer: Deuterium, a positron, and an electron neutrino (ACCEPT neutrino)ă0: BIOLOGYĂ1: Toss Up | Short Answer: What hormone is released in response to low blood sugar levels?Ă2: Toss Up Answer: glucagonĂ3: Bonus | Multiple Choice: 	Which of the following changes occur upon the activation of the sympathetic nervous system?
		W) Heart rate increases
		X) Rate of digestion increases
		Y) Pupils constrict
		Z) Glucose is converted to glycogenĂ4: Bonus Answer: Wă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	What is the derivative of the curve y = x^3 at the origin?
		W) 0
		X) 3
		Y) 2
		Z) 3/2Ă2: Toss Up Answer: WĂ3: Bonus | Short Answer: Find dy/dx of y = sin^2 xĂ4: Bonus Answer: 2 (sin x) (cos x) ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Which of the following cells come from megakaryocytes?
		W) Erythrocytes
		X) Leukocytes
		Y) Blood Thrombocytes
		Z) OsteocytesĂ2: Toss Up Answer: YĂ3: Bonus | Multiple Choice: 	Which of the following diseases is caused by a point mutation?
		W) Huntington's Disease
		X) Hemophilia B
		Y) Cystic Fibrosis
		Z) Tay-Sachs Disease Ă4: Bonus Answer: Xă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	Although scientists are unable to obtain samples by drilling, they believe the predominant mineral in the mantle is:
		W) quartz
		X) olivine
		Y) potassium feldspar
		Z) iron pyriteĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	If the intent is to neutralize soil acidity, the mixing of which of the following materials in the soil would be the LEAST effective?
		W) gypsum
		X) pure CaCO_3
		Y) ground limestone
		Z) ground oyster shellsĂ4: Bonus Answer: Wă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Which of the following are characteristics of both bacteria and fungi? 
		W) Cell wall, unicellularity, and mitochondria 
		X) Cell wall, DNA, and plasma membrane 
		Y) Nucleus, organelles, and unicellularity 
		Z) Nucleus, RNA, and cell wall Ă2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	Terminally differentiated cells are most often found in which phase of the cell cycle?
		W) G0
		X) G1
		Y) G2
		Z) SĂ4: Bonus Answer: Wă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	What is the defining characteristic of the classification of types of supernovas?
		W) total energy released
		X) elemental spectral lines
		Y) duration of the supernova
		Z) size of the initial starĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: What element is released in a Type IA supernova that is not released in other Type I supernovae?Ă4: Bonus Answer: siliconă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	You decide to set off on a voyage to another star. To stop your muscles from atrophying, you want to generate artificial gravity by having your ship constantly accelerate at 1 g from your reference frame. Ignoring fuel requirements, is there a problem with generating artificial gravity this way over very long time frames?
		W) Yes, this setup would not work to generate artificial gravity
		X) Yes, 1 g isn't enough to prevent your muscles from atrophying
		Y) No, this can be used indefinitely to generate artificial gravity
		Z) Yes, eventually the ship would need to go faster than the speed of light, which is impossibleĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: A box of mass 3 kg is placed on the edge of a merry-go-round of radius 4 m. The coefficient of static friction between the box and the merry-go-round is 0.4. What is the square of the merry-go-round's speed at the moment the box slides off?Ă4: Bonus Answer: 12 (m/s)^2ă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	In oceans, waves and surf current are generated by:
		W) El Nino
		X) salinity and temperature gradients
		Y) the intertropical convergence zone
		Z) windĂ2: Toss Up Answer: ZĂ3: Bonus | Multiple Choice: 	During which of the following geological subdivisions was glaciation minimal on Earth?
		W) Quaternary Period
		X) Holocene Epoch
		Y) Cretaceous Period
		Z) Pleistocene EpochĂ4: Bonus Answer: Yă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	What is the probability of obtaining offspring with the AAbbCCdd genotype from parents with the genotypes AaBbCcDd and AABbCcDd (assume independent assortment of all gene pairs)? 
		W) 1/64
		X) 1/128 
		Y) 3/128 
		Z) none of the above Ă2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	A red pigment is extracted from a marine alga. Which best supports the hypothesis that the pigment is involved in photosynthesis? The red pigment: 
		W) has an absorption spectrum similar to the photosynthetic action spectrum for that same marine alga
		X) contains iron which is a transition element similar to magnesium. 
		Y) has a molecular structure similar to that of chlorophyll. 
		Z) is also found in land plants together with a variety of other pigments and specific enzymes that are related to the action spectrum for photosynthesis. Ă4: Bonus Answer: Wă0: MATHEMATICSĂ1: Toss Up | Short Answer: What is the probability of, in no particular order, flipping exactly 2 heads and 2 tails when flipping 4 coins?Ă2: Toss Up Answer: 3/8 (accept .375 or 37.5%)ă3: Bonus | Short Answer: Given a circle centered at 1,2 what is the slope of a tangent line which passes through the point (3,3)Ă4: Bonus Answer: -2ă0: BIOLOGYĂ1: Toss Up | Short Answer: After 12 weeks of gestation, what is the principal source of estrogen and progesterone to a human fetus?Ă2: Toss Up Answer: corpus luteumĂ3: Bonus | Multiple Choice: 	Fat enters the venous system from the digestive system via the:
		W) hepatic artery
		X) hepatic vein
		Y) thoracic duct
		Z) hepatic portal systemĂ4: Bonus Answer: Yă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following is an example of a strong nucleophile but a weak base?
		W) CH3OH
		X) OH-
		Y) I-
		Z) F- Ă2: Toss Up Answer: YĂ3: Bonus | Short Answer: By name or number, which of the following are second order reactions? Sn1, Sn2, E1, E2Ă4: Bonus Answer: Sn2 and E2 only (accept 2, 4 only)ă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	Which of the following is a sedimentary rock?
		W) slate
		X) marble
		Y) basalt
		Z) sandstoneĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: What is the name for the outer shadow cast during eclipses, which gives rise to a partial eclipse?Ă4: Bonus Answer: Penumbraă0: MATHEMATICSĂ1: Toss Up | Short Answer: What is the tangent of (27(pi)/4)Ă2: Toss Up Answer: -1ă3: Bonus | Short Answer: With a 5 percent compound interest rate, how long, to the nearest year, will it take a sum of money to double?Ă4: Bonus Answer: 14 yearsă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following molecules has the greatest Van't Hoff factor? 
		W) CaCl2
		X) NaCl
		Y) C6H12O6
		Z) KBrĂ2: Toss Up Answer: WĂ3: Bonus | Multiple Choice: 	Which of the following has the highest melting point? 
		W) NaCl
		X) Carbon
		Y) Water
		Z) HeliumĂ4: Bonus Answer: Xă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	How many irrational numbers are there between 1 and 6?
		W) 3
		X) 7
		Y) 10
		Z) infinitely manyĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: In the standard (x,y) coordinate plane, 3 vertices of a rectangle are (2,1), (-1,-1), and (6,5). What is the last vertex of the rectangle?Ă4: Bonus Answer: (3, -7)ă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	Not all laws that hold in an inertial frame hold in a non-inertial frame. An obvious example is the law of inertia. Does the Work-Energy Theorem hold in a non-inertial frame?
		W) It only holds in inertial frames.
		X) It will not hold in a non-inertial frame unless there aren't any conservative forces at work.
		Y) It will hold in a non-inertial frame unless there are non-conservative forces.
		Z) It holds for any non-inertial frame.Ă2: Toss Up Answer: ZĂ3: Bonus | Short Answer: An object is launched on a horizontal surface with an initial speed of 20 m/s, so that it covers a distance of 5 meters in the time interval 4 sec to 5 sec. What is the coefficient of friction between the object and the horizontal surface? Assume gravitational acceleration is 10 m/s^2Ă4: Bonus Answer: 1/3ă0: MATHEMATICSĂ1: Toss Up | Short Answer: What is the value of x when 2x + 3 = 3x – 4 ?Ă2: Toss Up Answer: 7Ă3: Bonus | Multiple Choice: 	What is the greatest common factor of 42, 126, and 210?
		W) 2
		X) 6
		Y) 21
		Z) 42Ă4: Bonus Answer: Ză0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	Since Pumice and Rhyolite are both extrusive felsic rocks, they both have:
		W) Vesicles and low density
		X) No vesicles and silicon
		Y) Magnesium and high density
		Z) Low density and aluminumĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: By name or number, order these materials from lowest specific heat to highest specific heat: Ice, (liquid) water, water vapor, ironĂ4: Bonus Answer: Iron, water vapor, ice, liquid water (4, 3, 1, 2)ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	An individual suffers brain damage that results in respiratory failure.  Which region of the brain was most likely damaged?
		W) Substantia nigra
		X) Pons
		Y) Red nucleus
		Z) Reticular formationĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	A man and a woman get married and soon learn that they both have a rare, genetically inherited recessive disorder that makes them prone to dizziness. Worried about the fate of their children, they seek the advice of a genetic counselor.  She sequences their genomes and assures them that
none of their children will have the disorder.  What information would she have to obtain from the sequencing procedure that allows her to make this claim? 
		W) The dizziness phenotype in the man is due to a mutation in a gene other than the gene responsible for the woman’s phenotype. 
		X) The dizziness disorder is an autosomal recessive trait. 
		Y) The man and the woman are related genetically causing the same dizziness phenotype. 
		Z) It is impossible for the man and the woman to have unaffected children - the genetic counselor is wrong. Ă4: Bonus Answer: Wă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	For general projectile motion, the horizontal component of a projectile's acceleration 
		W) continuously increases
		X) is zero
		Y) remains a non-zero constant
		Z) continuously decreasesĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	If the acceleration of an object is directed parallel to the velocity vector, 
		W) the object is not moving
		X) the object is turning
		Y) the object is slowing down
		Z) the object is speeding upĂ4: Bonus Answer: Ză0: BIOLOGYĂ1: Toss Up | Short Answer: What is the name of the process wherein osteoblasts lay down new bone material?Ă2: Toss Up Answer: Ossification, Osteogenesis, Bone Tissue Formationă3: Bonus | Short Answer: What is the name of the structure within a bone that creates a network containing blood vessels?Ă4: Bonus Answer: Haversian Canalsă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	What is the pH of distilled water?
		W) 6.5
		X) 6.7
		Y) 7
		Z) Depends on the temperatureĂ2: Toss Up Answer: ZĂ3: Bonus | Multiple Choice: 	What is one of the hydrolysis product when Magnesium carbide is hydrolysed with water?
		W) Propadiene
		X) Propyne
		Y) Methane
		Z) There is insufficient informationĂ4: Bonus Answer: Ză0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Which of the following stages in cellular respiration generates the most ATP (Adenosine triphosphate) ? 
		W) Krebs Cycle
		X) Glycolysis 
		Y) Electron Transport Chain
		Z) Pyruvate OxidationĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: In cellular respiration, there are two main electron carriers produced. What are their chemical formulas?Ă4: Bonus Answer: NADH  and  FADH2     (Some may mention the "empty forms" of these electron carriers: NAD+ and FAD ; those answers are acceptable as well). ă0: PHYSICSĂ1: Toss Up | Short Answer: A flatbread truck is carrying a crate along a level road. The coefficient of static friction between the load and the bed is 0.4. The truck accelerates forward and the crate stays in its place on the truck bed. In what direction is the force that the bed exerts on the crate?Ă2: Toss Up Answer: ForwardĂ3: Bonus | Multiple Choice: 	James and John dive from an overhang into the lake below. James simply drops straight down from the edge. John takes a running start and jumps with an initial horizontal velocity of 25 m/s. Compare the time it takes each to reach the lake below.
